"position","const","created","modified","description","Title","Title.type","Directors","ForPeopleNotSheeple.rated","IMDb.Rating","Runtime..mins.","Year","Genres","Num..Votes","Release.Date..month.day.year.","URL","id"
5582,"tt0201485","Mon Apr 22 18:40:19 2013","Mon Apr 22 18:40:19 2013","","The Body","Feature Film","Jonas McCord",NA,5.3,109,"2001","drama, mystery, romance, thriller",6080,"2001-01-05","http://www.imdb.com/title/tt0201485/","0201485"
4760,"tt0436262","Mon Apr 22 18:38:24 2013","Mon Apr 22 18:38:24 2013","","Ellie Parker","Feature Film","Scott Coffey",NA,5.7,95,"2005","comedy, drama",3769,"2005-01-21","http://www.imdb.com/title/tt0436262/","0436262"
3465,"tt0114057","Mon Apr 22 18:34:20 2013","Mon Apr 22 18:34:20 2013","","Othello","Feature Film","Oliver Parker",NA,7,123,"1995","drama, romance",6556,"1995-12-15","http://www.imdb.com/title/tt0114057/","0114057"
8805,"tt0443272","Mon Apr 29 18:16:32 2013","Mon Apr 29 18:16:32 2013","","Lincoln","Feature Film","Steven Spielberg",5,7.4,150,"2012","biography, drama, history, war",163383,"2012-10-08","http://www.imdb.com/title/tt0443272/","0443272"
8992,"tt0099996","Mon Apr 29 18:17:03 2013","Mon Apr 29 18:17:03 2013","","Legacy","Feature Film","Kieth Merrill",NA,6.9,53,"1990","drama, history, western",250,"1990","http://www.imdb.com/title/tt0099996/","0099996"
4021,"tt0430674","Mon Apr 22 18:36:18 2013","Mon Apr 22 18:36:18 2013","","The Thief Lord","Feature Film","Richard Claus",NA,6,98,"2006","adventure, family, fantasy",4757,"2006-01-05","http://www.imdb.com/title/tt0430674/","0430674"
4415,"tt0165854","Mon Apr 22 18:37:15 2013","Mon Apr 22 18:37:15 2013","","The Limey","Feature Film","Steven Soderbergh",7,7.1,89,"1999","crime, drama, mystery, thriller",22257,"1999-05-15","http://www.imdb.com/title/tt0165854/","0165854"
2912,"tt0092493","Mon Apr 22 18:33:21 2013","Mon Apr 22 18:33:21 2013","","Crocodile Dundee II","Feature Film","John Cornell",NA,5.4,108,"1988","action, adventure, comedy",39285,"1988-05-20","http://www.imdb.com/title/tt0092493/","0092493"
4744,"tt0167203","Mon Apr 22 18:38:23 2013","Mon Apr 22 18:38:23 2013","","I Dreamed of Africa","Feature Film","Hugh Hudson",NA,5.5,114,"2000","adventure, drama, romance",3393,"2000-05-05","http://www.imdb.com/title/tt0167203/","0167203"
4305,"tt0087921","Mon Apr 22 18:37:13 2013","Mon Apr 22 18:37:13 2013","","Places in the Heart","Feature Film","Robert Benton",NA,7.4,111,"1984","drama",6305,"1984-09-11","http://www.imdb.com/title/tt0087921/","0087921"
8621,"tt0446071","Mon Apr 29 17:40:14 2013","Mon Apr 29 17:40:14 2013","","We Jam Econo: The Story of the Minutemen","Documentary","Tim Irwin",NA,7.6,91,"2005","documentary, biography, music",571,"2005-02-25","http://www.imdb.com/title/tt0446071/","0446071"
584,"tt0196229","Mon Apr 22 18:26:02 2013","Mon Apr 22 18:26:02 2013","","Zoolander","Feature Film","Ben Stiller",4,6.6,89,"2001","comedy",156563,"2001-09-28","http://www.imdb.com/title/tt0196229/","0196229"
9213,"tt0112681","Mon Apr 29 19:23:24 2013","Mon Apr 29 19:23:24 2013","","Citizen X","TV Movie","Chris Gerolmo",NA,7.7,105,"1995","biography, crime, drama, history, thriller",9601,"1995-02-25","http://www.imdb.com/title/tt0112681/","0112681"
7405,"tt1612774","Thu Apr 25 02:59:04 2013","Thu Apr 25 02:59:04 2013","","Rubber","Feature Film","Quentin Dupieux",NA,5.8,82,"2010","comedy, horror",20679,"2010-05-15","http://www.imdb.com/title/tt1612774/","1612774"
1747,"tt0300471","Mon Apr 22 18:29:05 2013","Mon Apr 22 18:29:05 2013","","Shanghai Knights","Feature Film","David Dobkin",6,6.2,114,"2003","action, adventure, comedy",66871,"2003-01-30","http://www.imdb.com/title/tt0300471/","0300471"
3122,"tt0095174","Mon Apr 22 18:33:49 2013","Mon Apr 22 18:33:49 2013","","Frantic","Feature Film","Roman Polanski",NA,6.9,120,"1988","crime, drama, mystery, thriller",33022,"1988-02-16","http://www.imdb.com/title/tt0095174/","0095174"
1716,"tt0137494","Mon Apr 22 18:29:05 2013","Mon Apr 22 18:29:05 2013","","Entrapment","Feature Film","Jon Amiel",NA,6.2,113,"1999","action, crime, romance, thriller",75388,"1999-04-29","http://www.imdb.com/title/tt0137494/","0137494"
3610,"tt0089695","Mon Apr 22 18:34:45 2013","Mon Apr 22 18:34:45 2013","","No Retreat, No Surrender","Feature Film","Corey Yuen",NA,5.5,85,"1986","action, crime, drama",9574,"1986-05-02","http://www.imdb.com/title/tt0089695/","0089695"
4682,"tt0076137","Mon Apr 22 18:38:22 2013","Mon Apr 22 18:38:22 2013","","Herbie Goes to Monte Carlo","Feature Film","Vincent McEveety",NA,5.4,105,"1977","action, adventure, comedy, family, romance",4156,"1977-06-24","http://www.imdb.com/title/tt0076137/","0076137"
3027,"tt1231287","Mon Apr 22 18:33:23 2013","Mon Apr 22 18:33:23 2013","","Labor Pains","Feature Film","Lara Shapiro",NA,4.8,89,"2009","comedy, romance",7619,"2009-06-19","http://www.imdb.com/title/tt1231287/","1231287"
2310,"tt0103786","Mon Apr 22 18:30:53 2013","Mon Apr 22 18:30:53 2013","","Beethoven","Feature Film","Brian Levant",3,5.5,87,"1992","comedy, drama, family",39270,"1992-04-03","http://www.imdb.com/title/tt0103786/","0103786"
3688,"tt0101268","Mon Apr 22 18:35:17 2013","Mon Apr 22 18:35:17 2013","","Across the Tracks","Feature Film","Sandy Tung",5,5.7,100,"1990","drama, sport",1637,"1990-04","http://www.imdb.com/title/tt0101268/","0101268"
3818,"tt0479341","Mon Apr 22 18:35:48 2013","Mon Apr 22 18:35:48 2013","","Adam Resurrected","Feature Film","Paul Schrader",NA,6.3,106,"2008","drama, war",2829,"2008-08-30","http://www.imdb.com/title/tt0479341/","0479341"
5802,"tt0192455","Mon Apr 22 18:40:49 2013","Mon Apr 22 18:40:49 2013","","Picking Up the Pieces","Feature Film","Alfonso Arau",NA,4.7,95,"2000","comedy, fantasy",2852,"2000-05-26","http://www.imdb.com/title/tt0192455/","0192455"
6122,"tt0094293","Mon Apr 22 18:41:46 2013","Mon Apr 22 18:41:46 2013","","Wanted: Dead or Alive","Feature Film","Gary Sherman",NA,5.8,106,"1986","action, crime, drama, thriller",2666,"1986","http://www.imdb.com/title/tt0094293/","0094293"
9240,"tt1935749","Mon Apr 29 19:23:25 2013","Mon Apr 29 19:23:25 2013","","The Bling Ring","TV Movie","Michael Lembeck",NA,5.1,87,"2011","drama",982,"2011-09-26","http://www.imdb.com/title/tt1935749/","1935749"
9702,"tt0081761","Mon Apr 29 19:24:20 2013","Mon Apr 29 19:24:20 2013","","The Winter's Tale","TV Movie","Jane Howell",NA,7.3,173,"1981","",72,"1981-02-08","http://www.imdb.com/title/tt0081761/","0081761"
5138,"tt0106292","Mon Apr 22 18:39:23 2013","Mon Apr 22 18:39:23 2013","","Another Stakeout","Feature Film","John Badham",NA,5.4,108,"1993","action, comedy, crime, thriller",9685,"1993-07-23","http://www.imdb.com/title/tt0106292/","0106292"
2058,"tt0209077","Mon Apr 22 18:29:33 2013","Mon Apr 22 18:29:33 2013","","Ken Park","Feature Film","Larry Clark, Ed Lachman",NA,5.9,96,"2002","drama",21825,"2002-08-31","http://www.imdb.com/title/tt0209077/","0209077"
6125,"tt0093405","Mon Apr 22 18:41:46 2013","Mon Apr 22 18:41:46 2013","","Leonard Part 6","Feature Film","Paul Weiland",NA,2.3,85,"1987","action, comedy, sci_fi",6433,"1987-12-17","http://www.imdb.com/title/tt0093405/","0093405"
4023,"tt0446687","Mon Apr 22 18:36:18 2013","Mon Apr 22 18:36:18 2013","","Driving Lessons","Feature Film","Jeremy Brock",NA,6.8,98,"2006","comedy, drama",8905,"2006-02-21","http://www.imdb.com/title/tt0446687/","0446687"
7496,"tt0126886","Thu Apr 25 02:59:58 2013","Thu Apr 25 02:59:58 2013","","Election","Feature Film","Alexander Payne",NA,7.3,103,"1999","comedy, drama",65262,"1999-04-23","http://www.imdb.com/title/tt0126886/","0126886"
2784,"tt0358135","Mon Apr 22 18:31:48 2013","Mon Apr 22 18:31:48 2013","","Shall We Dance","Feature Film","Peter Chelsom",NA,6,106,"2004","comedy, drama, romance",30582,"2004-10-15","http://www.imdb.com/title/tt0358135/","0358135"
7293,"tt0086034","Thu Apr 25 02:59:02 2013","Thu Apr 25 02:59:02 2013","","Octopussy","Feature Film","John Glen",5,6.6,131,"1983","action, adventure, thriller",61233,"1983-06-06","http://www.imdb.com/title/tt0086034/","0086034"
9367,"tt0161970","Mon Apr 29 19:23:53 2013","Mon Apr 29 19:23:53 2013","","Shark Attack","TV Movie","Bob Misiorowski",NA,3.3,95,"1999","horror, action",2161,"1999-05-28","http://www.imdb.com/title/tt0161970/","0161970"
6492,"tt0074287","Mon Apr 22 18:42:40 2013","Mon Apr 22 18:42:40 2013","","The House of the Laughing Windows","Feature Film","Pupi Avati",NA,7.1,110,"1976","horror, mystery, thriller",2752,"1976-08-16","http://www.imdb.com/title/tt0074287/","0074287"
113,"tt1637725","Mon Apr 22 18:23:21 2013","Mon Apr 22 18:23:21 2013","","Ted","Feature Film","Seth MacFarlane",2,7.1,106,"2012","comedy, fantasy",367135,"2012-06-29","http://www.imdb.com/title/tt1637725/","1637725"
9722,"tt1074218","Mon Apr 29 19:24:20 2013","Mon Apr 29 19:24:20 2013","","A Very British Sex Scandal","TV Movie","Patrick Reams",NA,7.5,85,"2007","crime, drama",205,"2007-07-21","http://www.imdb.com/title/tt1074218/","1074218"
9871,"tt0081750","Mon Apr 29 19:24:55 2013","Mon Apr 29 19:24:55 2013","","White Mama","TV Movie","Jackie Cooper",NA,8.1,105,"1980","drama",406,"1980-03-05","http://www.imdb.com/title/tt0081750/","0081750"
4223,"tt0280720","Mon Apr 22 18:36:46 2013","Mon Apr 22 18:36:46 2013","","The Guru","Feature Film","Daisy von Scherler Mayer",NA,5.4,94,"2002","comedy, fantasy, music, romance",12824,"2002-08-21","http://www.imdb.com/title/tt0280720/","0280720"
9411,"tt0272839","Mon Apr 29 19:23:54 2013","Mon Apr 29 19:23:54 2013","","Shackleton","TV Movie","Charles Sturridge",NA,7.7,206,"2002","adventure, biography, drama, history",1935,"2002-01-02","http://www.imdb.com/title/tt0272839/","0272839"
8423,"tt1391092","Mon Apr 29 17:39:19 2013","Mon Apr 29 17:39:19 2013","","Marwencol","Documentary","Jeff Malmberg",NA,7.6,83,"2010","documentary, biography, fantasy",2135,"2010-03-12","http://www.imdb.com/title/tt1391092/","1391092"
4336,"tt0110157","Mon Apr 22 18:37:13 2013","Mon Apr 22 18:37:13 2013","","Iron Will","Feature Film","Charles Haid",NA,6.5,108,"1994","adventure",5159,"1994-01-14","http://www.imdb.com/title/tt0110157/","0110157"
3135,"tt0107659","Mon Apr 22 18:33:49 2013","Mon Apr 22 18:33:49 2013","","Loaded Weapon 1","Feature Film","Gene Quintano",NA,6.1,84,"1993","action, comedy, crime",33920,"1993-02-05","http://www.imdb.com/title/tt0107659/","0107659"
7119,"tt1598822","Mon Apr 22 22:45:12 2013","Mon Apr 22 22:45:12 2013","","New Year's Eve","Feature Film","Garry Marshall",NA,5.6,113,"2011","comedy, romance",54703,"2011-12-05","http://www.imdb.com/title/tt1598822/","1598822"
3403,"tt1414378","Mon Apr 22 18:34:19 2013","Mon Apr 22 18:34:19 2013","","Tracker","Feature Film","Ian Sharp",NA,6.5,102,"2010","action, adventure, drama, western",2468,"2010-09-12","http://www.imdb.com/title/tt1414378/","1414378"
5444,"tt0092929","Mon Apr 22 18:39:53 2013","Mon Apr 22 18:39:53 2013","","Drowning by Numbers","Feature Film","Peter Greenaway",NA,7.3,118,"1988","comedy, drama",5251,"1988-09-10","http://www.imdb.com/title/tt0092929/","0092929"
3803,"tt1879012","Mon Apr 22 18:35:48 2013","Mon Apr 22 18:35:48 2013","","Night of the Living Dead 3D: Re-Animation","Feature Film","Jeff Broadstreet",NA,3,88,"2012","action, horror",1446,"2012-03-14","http://www.imdb.com/title/tt1879012/","1879012"
6828,"tt0061592","Mon Apr 22 18:43:12 2013","Mon Apr 22 18:43:12 2013","","Doomsday Machine","Feature Film","Harry Hope, Lee Sholem",NA,2.4,83,"1972","sci_fi",586,"1972","http://www.imdb.com/title/tt0061592/","0061592"
1620,"tt0466893","Mon Apr 22 18:28:28 2013","Mon Apr 22 18:28:28 2013","","Margaret","Feature Film","Kenneth Lonergan",NA,6.4,150,"2011","drama",10146,"2011-09-30","http://www.imdb.com/title/tt0466893/","0466893"
9788,"tt0075981","Mon Apr 29 19:24:53 2013","Mon Apr 29 19:24:53 2013","","Eleanor and Franklin: The White House Years","TV Movie","Daniel Petrie",NA,7.6,180,"1977","biography, drama",221,"1977-03-13","http://www.imdb.com/title/tt0075981/","0075981"
2894,"tt0074452","Mon Apr 22 18:33:21 2013","Mon Apr 22 18:33:21 2013","","The Eagle Has Landed","Feature Film","John Sturges",7,6.9,135,"1976","adventure, drama, thriller, war",12032,"1976-12-25","http://www.imdb.com/title/tt0074452/","0074452"
6701,"tt0075651","Mon Apr 22 18:43:09 2013","Mon Apr 22 18:43:09 2013","","Beyond the Door II","Feature Film","Mario Bava",NA,6.4,95,"1977","horror",1891,"1977-08-12","http://www.imdb.com/title/tt0075651/","0075651"
2338,"tt0130018","Mon Apr 22 18:30:53 2013","Mon Apr 22 18:30:53 2013","","I Still Know What You Did Last Summer","Feature Film","Danny Cannon",NA,4.5,100,"1998","horror, mystery, thriller",48150,"1998-11-13","http://www.imdb.com/title/tt0130018/","0130018"
1938,"tt0120885","Mon Apr 22 18:29:31 2013","Mon Apr 22 18:29:31 2013","","Wag the Dog","Feature Film","Barry Levinson",5,7.1,97,"1997","comedy, drama",61708,"1997-12-17","http://www.imdb.com/title/tt0120885/","0120885"
7354,"tt0120744","Thu Apr 25 02:59:03 2013","Thu Apr 25 02:59:03 2013","","The Man in the Iron Mask","Feature Film","Randall Wallace",7,6.4,132,"1998","action, adventure",103220,"1998-03-13","http://www.imdb.com/title/tt0120744/","0120744"
5243,"tt0138703","Mon Apr 22 18:39:25 2013","Mon Apr 22 18:39:25 2013","","Phantasm IV: Oblivion","Feature Film","Don Coscarelli",NA,5.7,90,"1998","horror, sci_fi",3826,"1998-07-31","http://www.imdb.com/title/tt0138703/","0138703"
1742,"tt0257568","Mon Apr 22 18:29:05 2013","Mon Apr 22 18:29:05 2013","","Kangaroo Jack","Feature Film","David McNally",NA,4.3,89,"2003","action, adventure, comedy, crime",19977,"2003-01-11","http://www.imdb.com/title/tt0257568/","0257568"
6052,"tt0068795","Mon Apr 22 18:41:22 2013","Mon Apr 22 18:41:22 2013","","Kansas City Bomber","Feature Film","Jerrold Freedman",NA,5.4,99,"1972","drama, sport",692,"1972-08-02","http://www.imdb.com/title/tt0068795/","0068795"
5072,"tt0070350","Mon Apr 22 18:38:56 2013","Mon Apr 22 18:38:56 2013","","The Mack","Feature Film","Michael Campus",NA,6.8,110,"1973","crime, drama",1563,"1973-04-04","http://www.imdb.com/title/tt0070350/","0070350"
4229,"tt0120857","Mon Apr 22 18:36:46 2013","Mon Apr 22 18:36:46 2013","","Tea with Mussolini","Feature Film","Franco Zeffirelli",NA,6.9,117,"1999","drama, comedy, war",8428,"1999-03-26","http://www.imdb.com/title/tt0120857/","0120857"
9810,"tt0083875","Mon Apr 29 19:24:54 2013","Mon Apr 29 19:24:54 2013","","Eleanor, First Lady of the World","TV Movie","John Erman",NA,8.4,120,"1982","biography, drama, history",86,"1982-05-12","http://www.imdb.com/title/tt0083875/","0083875"
5876,"tt0068687","Mon Apr 22 18:41:19 2013","Mon Apr 22 18:41:19 2013","","The Heartbreak Kid","Feature Film","Elaine May",NA,7,106,"1972","comedy, drama, romance",2165,"1972-12-17","http://www.imdb.com/title/tt0068687/","0068687"
3783,"tt0240462","Mon Apr 22 18:35:48 2013","Mon Apr 22 18:35:48 2013","","Dr. Dolittle 2","Feature Film","Steve Carr",NA,4.6,87,"2001","comedy, family, fantasy, romance",29447,"2001-06-19","http://www.imdb.com/title/tt0240462/","0240462"
5633,"tt0102722","Mon Apr 22 18:40:20 2013","Mon Apr 22 18:40:20 2013","","Prospero's Books","Feature Film","Peter Greenaway",NA,6.9,124,"1991","fantasy, drama",4672,"1991-08-30","http://www.imdb.com/title/tt0102722/","0102722"
5115,"tt0094008","Mon Apr 22 18:39:23 2013","Mon Apr 22 18:39:23 2013","","Someone to Watch Over Me","Feature Film","Ridley Scott",NA,6.1,106,"1987","action, crime, drama, romance, thriller",6264,"1987-10-09","http://www.imdb.com/title/tt0094008/","0094008"
5708,"tt0080157","Mon Apr 22 18:40:48 2013","Mon Apr 22 18:40:48 2013","","Yanks","Feature Film","John Schlesinger",NA,6.4,138,"1979","drama, war",2273,"1979-09-19","http://www.imdb.com/title/tt0080157/","0080157"
5782,"tt1229827","Mon Apr 22 18:40:49 2013","Mon Apr 22 18:40:49 2013","","Jonas Brothers: The 3D Concert Experience","Documentary","Bruce Hendricks",NA,2.1,76,"2009","documentary, music",17020,"2009-02-27","http://www.imdb.com/title/tt1229827/","1229827"
1849,"tt0466839","Mon Apr 22 18:29:06 2013","Mon Apr 22 18:29:06 2013","","I Could Never Be Your Woman","Feature Film","Amy Heckerling",NA,6.1,97,"2007","comedy, drama, romance",12971,"2007-05-11","http://www.imdb.com/title/tt0466839/","0466839"
2440,"tt0765120","Mon Apr 22 18:30:55 2013","Mon Apr 22 18:30:55 2013","","My Blueberry Nights","Feature Film","Kar Wai Wong",NA,6.7,95,"2007","drama, romance",39211,"2007-05-16","http://www.imdb.com/title/tt0765120/","0765120"
1306,"tt0116365","Mon Apr 22 18:27:58 2013","Mon Apr 22 18:27:58 2013","","The Frighteners","Feature Film","Peter Jackson",NA,7.2,110,"1996","comedy, horror",61597,"1996-07-19","http://www.imdb.com/title/tt0116365/","0116365"
8685,"tt0824747","Mon Apr 29 18:16:31 2013","Mon Apr 29 18:16:31 2013","","Changeling","Feature Film","Clint Eastwood",8,7.8,141,"2008","drama, history, mystery, thriller",175040,"2008-05-20","http://www.imdb.com/title/tt0824747/","0824747"
1788,"tt0785007","Mon Apr 22 18:29:05 2013","Mon Apr 22 18:29:05 2013","","Over Her Dead Body","Feature Film","Jeff Lowell",NA,5.2,95,"2008","comedy, fantasy, romance",19454,"2008-01-29","http://www.imdb.com/title/tt0785007/","0785007"
7323,"tt0108160","Thu Apr 25 02:59:03 2013","Thu Apr 25 02:59:03 2013","","Sleepless in Seattle","Feature Film","Nora Ephron",5,6.8,105,"1993","comedy, drama, romance",104568,"1993-06-25","http://www.imdb.com/title/tt0108160/","0108160"
726,"tt0110632","Mon Apr 22 18:26:34 2013","Mon Apr 22 18:26:34 2013","","Natural Born Killers","Feature Film","Oliver Stone",8,7.3,118,"1994","crime, drama",146306,"1994-08-26","http://www.imdb.com/title/tt0110632/","0110632"
7511,"tt0085244","Thu Apr 25 02:59:58 2013","Thu Apr 25 02:59:58 2013","","The Big Chill","Feature Film","Lawrence Kasdan",NA,7.2,105,"1983","comedy, drama",22455,"1983-09-09","http://www.imdb.com/title/tt0085244/","0085244"
393,"tt0073195","Mon Apr 22 18:25:33 2013","Mon Apr 22 18:25:33 2013","","Jaws","Feature Film","Steven Spielberg",6,8.1,124,"1975","drama, thriller",318180,"1975-06-20","http://www.imdb.com/title/tt0073195/","0073195"
8217,"tt0111756","Mon Apr 29 17:38:35 2013","Mon Apr 29 17:38:35 2013","","Wyatt Earp","Feature Film","Lawrence Kasdan",7,6.6,191,"1994","action, adventure, biography, romance, western",29315,"1994-06-24","http://www.imdb.com/title/tt0111756/","0111756"
6014,"tt0106579","Mon Apr 22 18:41:21 2013","Mon Apr 22 18:41:21 2013","","Clean, Shaven","Feature Film","Lodge H. Kerrigan",NA,7.2,79,"1993","crime, drama",3453,"1993-09-05","http://www.imdb.com/title/tt0106579/","0106579"
2803,"tt0906108","Mon Apr 22 18:31:48 2013","Mon Apr 22 18:31:48 2013","","Why Did I Get Married?","Feature Film","Tyler Perry",NA,5.5,113,"2007","comedy, drama",8758,"2007-10-04","http://www.imdb.com/title/tt0906108/","0906108"
967,"tt0293564","Mon Apr 22 18:27:03 2013","Mon Apr 22 18:27:03 2013","","Rush Hour 3","Feature Film","Brett Ratner",NA,6.2,91,"2007","action, comedy, crime, thriller",99832,"2007-07-30","http://www.imdb.com/title/tt0293564/","0293564"
4126,"tt0102984","Mon Apr 22 18:36:44 2013","Mon Apr 22 18:36:44 2013","","Stone Cold","Feature Film","Craig R. Baxley",NA,5.8,92,"1991","action, crime, drama",4157,"1991-05-17","http://www.imdb.com/title/tt0102984/","0102984"
4374,"tt0460812","Mon Apr 22 18:37:14 2013","Mon Apr 22 18:37:14 2013","","Griffin & Phoenix","Feature Film","Ed Stone",NA,7.1,102,"2006","comedy, drama, romance",5531,"2006-09-12","http://www.imdb.com/title/tt0460812/","0460812"
6027,"tt0091969","Mon Apr 22 18:41:22 2013","Mon Apr 22 18:41:22 2013","","Slaughter High","Feature Film","George Dugdale, Mark Ezra",NA,5.1,90,"1986","comedy, horror, thriller",2966,"1986-11-14","http://www.imdb.com/title/tt0091969/","0091969"
151,"tt1951261","Mon Apr 22 18:23:22 2013","Mon Apr 22 18:23:22 2013","","The Hangover Part III","Feature Film","Todd Phillips",NA,5.9,100,"2013","comedy",156370,"2013-05-20","http://www.imdb.com/title/tt1951261/","1951261"
2356,"tt0297181","Mon Apr 22 18:30:53 2013","Mon Apr 22 18:30:53 2013","","I Spy","Feature Film","Betty Thomas",NA,5.4,97,"2002","action, adventure, comedy, thriller",37386,"2002-10-23","http://www.imdb.com/title/tt0297181/","0297181"
208,"tt0083866","Mon Apr 22 18:23:55 2013","Mon Apr 22 18:23:55 2013","","E.T. the Extra-Terrestrial","Feature Film","Steven Spielberg",5,7.9,115,"1982","adventure, family, fantasy, sci_fi",234485,"1982-05-26","http://www.imdb.com/title/tt0083866/","0083866"
312,"tt1124035","Mon Apr 22 18:23:57 2013","Mon Apr 22 18:23:57 2013","","The Ides of March","Feature Film","George Clooney",5,7.2,101,"2011","drama",167088,"2011-08-31","http://www.imdb.com/title/tt1124035/","1124035"
2567,"tt0306685","Mon Apr 22 18:31:22 2013","Mon Apr 22 18:31:22 2013","","Cradle 2 the Grave","Feature Film","Andrzej Bartkowiak",NA,5.7,101,"2003","action, crime, drama, thriller",30502,"2003-02-28","http://www.imdb.com/title/tt0306685/","0306685"
6715,"tt0084109","Mon Apr 22 18:43:10 2013","Mon Apr 22 18:43:10 2013","","I Ought to Be in Pictures","Feature Film","Herbert Ross",NA,6.1,108,"1982","comedy, drama",632,"1982-03-26","http://www.imdb.com/title/tt0084109/","0084109"
6549,"tt0109959","Mon Apr 22 18:42:41 2013","Mon Apr 22 18:42:41 2013","","Gunmen","Feature Film","Deran Sarafian",NA,5.1,94,"1993","action, comedy, crime, thriller",2393,"1993-05-21","http://www.imdb.com/title/tt0109959/","0109959"
9129,"tt0805559","Mon Apr 29 19:23:24 2013","Mon Apr 29 19:23:24 2013","","Jump In!","TV Movie","Paul Hoen",NA,5.3,85,"2007","comedy, drama, romance, sport",3834,"2007-01-12","http://www.imdb.com/title/tt0805559/","0805559"
807,"tt0986263","Mon Apr 22 18:26:35 2013","Mon Apr 22 18:26:35 2013","","Surrogates","Feature Film","Jonathan Mostow",NA,6.3,89,"2009","action, sci_fi, thriller",137245,"2009-09-24","http://www.imdb.com/title/tt0986263/","0986263"
1539,"tt0368933","Mon Apr 22 18:28:27 2013","Mon Apr 22 18:28:27 2013","","The Princess Diaries 2: Royal Engagement","Feature Film","Garry Marshall",NA,5.6,113,"2004","comedy, drama, family, romance, thriller",39273,"2004-08-07","http://www.imdb.com/title/tt0368933/","0368933"
5642,"tt0097889","Mon Apr 22 18:40:20 2013","Mon Apr 22 18:40:20 2013","","Miracle Mile","Feature Film","Steve De Jarnatt",NA,7.1,87,"1988","action, drama, romance, sci_fi, thriller",4971,"1988-09-03","http://www.imdb.com/title/tt0097889/","0097889"
9258,"tt2100380","Mon Apr 29 19:23:25 2013","Mon Apr 29 19:23:25 2013","","A Smile as Big as the Moon","TV Movie","James Steven Sadwith",NA,7.6,NA,"2012","family",572,"2012-01-29","http://www.imdb.com/title/tt2100380/","2100380"
2368,"tt0300051","Mon Apr 22 18:30:54 2013","Mon Apr 22 18:30:54 2013","","Jersey Girl","Feature Film","Kevin Smith",NA,6.2,102,"2004","comedy, drama, romance",48335,"2004-03-26","http://www.imdb.com/title/tt0300051/","0300051"
1725,"tt0191397","Mon Apr 22 18:29:05 2013","Mon Apr 22 18:29:05 2013","","The Replacements","Feature Film","Howard Deutch",5,6.5,118,"2000","comedy, sport",41849,"2000-08-07","http://www.imdb.com/title/tt0191397/","0191397"
3571,"tt0494277","Mon Apr 22 18:34:45 2013","Mon Apr 22 18:34:45 2013","","Strictly Sexual","Feature Film","Joel Viertel",NA,6.5,100,"2008","comedy, drama, romance",4141,"2008-06-06","http://www.imdb.com/title/tt0494277/","0494277"
1830,"tt1421051","Mon Apr 22 18:29:06 2013","Mon Apr 22 18:29:06 2013","","Somewhere","Feature Film","Sofia Coppola",NA,6.3,97,"2010","comedy, drama",31174,"2010-09-03","http://www.imdb.com/title/tt1421051/","1421051"
4190,"tt0372884","Mon Apr 22 18:36:45 2013","Mon Apr 22 18:36:45 2013","","Eating Out","Feature Film","Q. Allan Brocka",NA,6.1,90,"2004","comedy, drama, romance",4259,"2004-02-14","http://www.imdb.com/title/tt0372884/","0372884"
3170,"tt0268397","Mon Apr 22 18:33:50 2013","Mon Apr 22 18:33:50 2013","","Jimmy Neutron: Boy Genius","Feature Film","John A. Davis",NA,6,82,"2001","animation, action, adventure, comedy, family, sci_fi",20166,"2001-12-09","http://www.imdb.com/title/tt0268397/","0268397"
6018,"tt0099524","Mon Apr 22 18:41:21 2013","Mon Apr 22 18:41:21 2013","","Evil Toons","Feature Film","Fred Olen Ray",NA,3.6,90,"1992","animation, comedy, horror, fantasy",1372,"1992-01-08","http://www.imdb.com/title/tt0099524/","0099524"
9915,"tt1033590","Mon Apr 29 19:24:55 2013","Mon Apr 29 19:24:55 2013","","The Good Samaritan","TV Movie","Kenny Glenaan",NA,8.4,90,"2007","comedy, drama",64,"2007-05-16","http://www.imdb.com/title/tt1033590/","1033590"
3643,"tt0116756","Mon Apr 22 18:35:15 2013","Mon Apr 22 18:35:15 2013","","Kazaam","Feature Film","Paul M. Glaser",NA,2.7,93,"1996","comedy, family, fantasy, musical",18500,"1996-07-17","http://www.imdb.com/title/tt0116756/","0116756"
2111,"tt0118689","Mon Apr 22 18:29:58 2013","Mon Apr 22 18:29:58 2013","","Bean","Feature Film","Mel Smith",NA,6.3,89,"1997","comedy, family",64236,"1997-07-03","http://www.imdb.com/title/tt0118689/","0118689"
8880,"tt0091886","Mon Apr 29 18:16:33 2013","Mon Apr 29 18:16:33 2013","","Salvador","Feature Film","Oliver Stone",NA,7.5,122,"1986","drama, history, thriller, war",13366,"1986-02-28","http://www.imdb.com/title/tt0091886/","0091886"
9978,"tt0934417","Mon Apr 29 19:24:56 2013","Mon Apr 29 19:24:56 2013","","Derren Brown: Something Wicked This Way Comes","TV Special","David Coleman, Andy Nyman",NA,8.3,NA,"2006","",295,"2006-12-29","http://www.imdb.com/title/tt0934417/","0934417"
7673,"tt0102555","Thu Apr 25 03:00:31 2013","Thu Apr 25 03:00:31 2013","","Not Without My Daughter","Feature Film","Brian Gilbert",NA,6.1,116,"1991","drama, thriller",8328,"1991-01-11","http://www.imdb.com/title/tt0102555/","0102555"
